Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
1115,525,V,Boston,23,29,24,29,105,7.5,7,-310,5
1115,526,H,GoldenState,32,19,20,29,100,225.5,223,250,114
1115,527,V,Sacramento,30,20,21,26,97,218.5,214,425,104
1115,528,H,LALakers,20,29,25,25,99,10.5,10.5,-600,8
1116,529,V,Brooklyn,30,20,24,43,117,231.5,225,150,115.5
1116,530,H,Chicago,19,37,22,33,111,1,4,-180,pk
1116,531,V,Milwaukee,26,23,22,31,102,5,7.5,-330,112
1116,532,H,Indiana,22,14,27,20,83,227.5,220,260,pk
1116,533,V,Charlotte,20,27,28,28,103,211.5,213,150,102.5
1116,534,H,NewYork,23,32,21,26,102,4,4,-180,pk
1116,535,V,Houston,31,33,29,32,125,1,231.5,115,112.5
1116,536,H,Minnesota,30,32,23,20,105,236,2,-135,1.5
1116,537,V,NewOrleans,22,27,16,29,94,231,226.5,260,109.5
1116,538,H,Miami,29,25,24,31,109,6.5,8,-330,3
1116,539,V,Toronto,22,38,17,25,102,218.5,218,155,107.5
1116,540,H,Dallas,32,21,25,32,110,3,4.5,-185,4.5
1116,541,V,Portland,41,25,24,31,121,227,226,110,116.5
1116,542,H,SanAntonio,23,35,38,20,116,2.5,1.5,-130,3.5
1116,543,V,Atlanta,30,32,20,19,101,227.5,224,375,109
1116,544,H,LAClippers,43,31,38,38,150,13,9,-500,1
1117,545,V,Philadelphia,33,35,27,19,114,7,7.5,-310,110.5
1117,546,H,Cleveland,22,22,25,26,95,215.5,216,250,2
1117,547,V,Boston,18,28,29,24,99,3.5,2.5,-145,2
1117,548,H,Sacramento,30,20,21,29,100,217.5,215,125,110.5
1117,549,V,Denver,28,44,36,23,131,7,6.5,-275,104
1117,550,H,Memphis,32,17,31,34,114,212,215,225,3
1117,551,V,Washington,22,30,25,44,121,222,226,190,111.5
1117,552,H,Orlando,29,32,27,37,125,6.5,5.5,-240,0.5
1117,553,V,GoldenState,23,26,20,31,100,231,226.5,140,110
1117,554,H,NewOrleans,26,29,21,32,108,4.5,3.5,-160,pk
1117,555,V,Atlanta,24,17,36,24,101,218.5,220.5,900,106.5
1117,556,H,LALakers,36,33,27,26,122,14,14.5,-1600,1.5
1118,557,V,Cleveland,20,31,20,34,105,208.5,210,190,1
1118,558,H,NewYork,32,32,30,29,123,3,5.5,-240,108.5
1118,559,V,Indiana,18,41,25,31,115,221,214,120,102.5
1118,560,H,Brooklyn,18,17,33,18,86,4,2.5,-140,6
1118,561,V,Charlotte,25,31,18,22,96,215.5,214.5,300,103.5
1118,562,H,Toronto,26,34,32,40,132,9.5,8.5,-400,3.5
1118,563,V,Milwaukee,29,31,24,31,115,6,8.5,-400,4.5
1118,564,H,Chicago,26,30,25,20,101,230,231,300,118.5
1118,565,V,Portland,30,20,26,32,108,231.5,231,250,0.5
1118,566,H,Houston,29,35,35,33,132,6.5,7,-310,119
1118,567,V,SanAntonio,22,27,30,31,110,226.5,224,170,0.5
1118,568,H,Dallas,36,23,34,24,117,4.5,5,-200,114
1118,569,V,Minnesota,36,23,17,36,112,217.5,219.5,375,107.5
1118,570,H,Utah,32,24,22,24,102,9.5,9.5,-500,7.5
1118,571,V,Boston,26,31,23,19,99,227.5,226,115,114.5
1118,572,H,Phoenix,22,20,23,20,85,3.5,2.5,-135,5.5
1118,573,V,OklahomaCity,17,30,17,24,88,219.5,221.5,300,109
1118,574,H,LAClippers,23,19,24,24,90,9.5,7.5,-400,7
1119,575,V,Portland,28,26,25,25,104,3,231.5,140,119
1119,576,H,NewOrleans,27,26,35,27,115,231.5,3.5,-160,3
1119,577,V,GoldenState,28,33,22,31,114,222,221.5,210,108
1119,578,H,Memphis,30,16,26,23,95,5.5,6,-260,7.5
1119,579,V,Phoenix,19,26,30,41,116,221.5,219,135,4
1119,580,H,Sacramento,33,29,25,33,120,pk,3,-155,111.5
1119,581,V,OklahomaCity,28,25,34,20,107,210.5,209.5,500,103
1119,582,H,LALakers,33,30,30,19,112,11,11,-700,3
1120,501,V,NewYork,25,26,28,25,104,213.5,210.5,600,101.5
1120,502,H,Philadelphia,27,26,21,35,109,12.5,12.5,-900,7.5
1120,503,V,SanAntonio,38,31,29,34,132,3,2,-130,121.5
1120,504,H,Washington,35,28,38,37,138,239.5,237.5,110,0.5
1120,505,V,Cleveland,22,26,29,23,100,214,213.5,375,2
1120,506,H,Miami,32,43,24,25,124,10,9.5,-500,110
1120,507,V,Milwaukee,34,24,38,39,135,10,11,-700,9
1120,508,H,Atlanta,26,35,22,44,127,233,232,500,119.5
1120,509,V,GoldenState,16,22,26,30,94,221.5,216,900,103
1120,510,H,Dallas,44,30,30,38,142,13.5,15,-1600,0.5
1120,511,V,Charlotte,26,25,22,18,91,221.5,219,160,106
1120,512,H,Brooklyn,26,30,26,19,101,5.5,4.5,-190,1
1120,513,V,Orlando,32,19,17,29,97,208.5,207,130,1.5
1120,514,H,Toronto,32,29,18,34,113,4.5,3,-150,100.5
1120,515,V,Detroit,30,25,16,18,89,218.5,1,-115,0.5
1120,516,H,Chicago,30,29,25,25,109,1.5,222.5,-105,108
1120,517,V,Utah,26,22,25,30,103,4,3,-150,1.5
1120,518,H,Minnesota,19,27,22,27,95,218,222,130,114.5
1120,519,V,Houston,22,29,22,22,95,225,221.5,105,0.5
1120,520,H,Denver,27,27,28,23,105,2,1.5,-125,107.5
1120,521,V,Boston,21,21,33,22,104,219,217,240,110.5
1120,522,H,LAClippers,22,18,29,28,107,6,7,-300,5.5
1121,523,V,Portland,27,31,40,31,129,230,228.5,750,117
1121,524,H,Milwaukee,37,35,35,30,137,12,14,-1200,4
1121,525,V,NewOrleans,38,21,36,29,124,233,234,135,0.5
1121,526,H,Phoenix,33,33,28,27,121,3,3,-155,115
1122,527,V,Atlanta,23,34,27,19,103,225,226.5,215,2.5
1122,528,H,Detroit,33,43,31,21,128,5.5,6,-265,110
1122,529,V,Charlotte,34,34,28,22,118,233,234.5,200,113.5
1122,530,H,Washington,33,29,28,35,125,5,6,-250,4.5
1122,531,V,Sacramento,23,26,21,27,97,218,214,115,1
1122,532,H,Brooklyn,26,30,30,30,116,2,2,-135,105.5
1122,533,V,SanAntonio,22,30,28,24,104,224.5,221,240,113.5
1122,534,H,Philadelphia,29,30,28,28,115,8,7,-300,2
1122,535,V,Miami,34,33,18,31,116,4,4.5,-190,104.5
1122,536,H,Chicago,16,27,24,41,108,214.5,217,160,3.5
1122,537,V,LALakers,34,32,40,24,130,4.5,4.5,-200,5
1122,538,H,OklahomaCity,33,34,36,24,127,211,209.5,170,104.5
1122,539,V,Cleveland,26,16,29,30,101,220,221.5,450,1
1122,540,H,Dallas,29,37,45,32,143,10,10,-650,113
1122,541,V,Boston,13,21,23,35,92,206,206.5,175,104.5
1122,542,H,Denver,27,18,25,26,96,4.5,5,-210,0.5
1122,543,V,GoldenState,28,23,21,37,109,210.5,208.5,1300,102.5
1122,544,H,Utah,30,35,25,23,113,16,16,-3500,5.5
1122,545,V,Houston,23,28,33,35,119,228,226.5,175,111
1122,546,H,LAClippers,31,24,25,42,122,5,5.5,-210,2
1123,547,V,Phoenix,30,22,30,18,100,231,234.5,170,119.5
1123,548,H,Minnesota,23,22,28,25,98,4.5,4.5,-200,4.5
1123,549,V,Chicago,34,22,13,47,116,2,2,-130,107.5
1123,550,H,Charlotte,23,26,25,41,115,216,219.5,110,1
1123,551,V,Orlando,25,20,40,21,106,204.5,201.5,225,97.5
1123,552,H,Indiana,24,31,28,28,111,6,6.5,-275,0.5
1123,553,V,Miami,13,22,24,27,86,214.5,211.5,200,3
1123,554,H,Philadelphia,28,27,37,21,113,4,5.5,-250,100.5
1123,555,V,SanAntonio,32,36,21,22,111,2.5,3,-155,110.5
1123,556,H,NewYork,16,27,28,33,104,218,217,135,5
1123,557,V,Toronto,26,26,35,32,119,6.5,7.5,-330,6.5
1123,558,H,Atlanta,27,34,29,26,116,223.5,223.5,260,109.5
1123,559,V,LALakers,25,30,30,24,109,8,8,-360,9.5
1123,560,H,Memphis,35,28,21,24,108,221,225.5,280,110.5
1123,561,V,Portland,19,23,27,35,104,5,6.5,-275,6
1123,562,H,Cleveland,19,30,27,34,110,222.5,226,225,116.5
1123,563,V,Detroit,24,23,22,21,90,230.5,225.5,750,109
1123,564,H,Milwaukee,27,27,23,27,104,11.5,13,-1200,6
1123,565,V,NewOrleans,31,23,34,32,120,222.5,226,190,2.5
1123,566,H,Utah,44,30,24,30,128,8,5.5,-240,110
1124,567,V,Dallas,45,33,27,32,137,232,230,190,112.5
1124,568,H,Houston,29,31,35,28,123,5,5.5,-240,7.5
1124,569,V,Sacramento,24,33,33,23,113,236.5,233,115,114
1124,570,H,Washington,27,30,28,21,106,2,2.5,-135,1.5
1124,571,V,Brooklyn,29,23,30,21,103,2,2.5,-135,111
1124,572,H,NewYork,22,24,26,29,101,212,215,115,0.5
1124,573,V,Phoenix,28,29,20,27,104,213.5,214,500,110.5
1124,574,H,Denver,28,24,27,37,116,9,11,-700,9.5
1124,575,V,NewOrleans,27,29,31,22,109,234,233,750,112.5
1124,576,H,LAClippers,40,32,28,34,134,12,13,-1200,2.5
1125,501,V,Orlando,31,24,15,18,88,207.5,207.5,160,102
1125,502,H,Detroit,23,30,25,25,103,5.5,4.5,-190,4.5
1125,503,V,Memphis,27,29,27,31,114,217.5,217,375,110.5
1125,504,H,Indiana,36,31,37,22,126,8,9.5,-500,3
1125,505,V,Brooklyn,25,27,29,27,108,217.5,218.5,100,113.5
1125,506,H,Cleveland,26,25,24,31,106,pk,1,-120,pk
1125,507,V,Philadelphia,34,15,31,16,96,214,1.5,-125,1.5
1125,508,H,Toronto,28,23,30,20,101,1,212,105,109
1125,509,V,Sacramento,22,24,29,27,102,209,205.5,235,101
1125,510,H,Boston,19,34,22,28,103,6.5,6,-290,1.5
1125,511,V,Charlotte,31,27,24,18,100,215,212.5,500,104
1125,512,H,Miami,36,33,29,19,117,10.5,10.5,-700,2
1125,513,V,Minnesota,38,16,39,32,125,4.5,4.5,-190,5.5
1125,514,H,Atlanta,30,34,26,23,113,233.5,236.5,160,114.5
1125,515,V,Utah,25,32,26,35,118,224.5,226.5,325,116.5
1125,516,H,Milwaukee,23,25,42,32,122,6.5,8.5,-425,8
1125,517,V,Portland,27,35,30,25,117,1,1,-120,111
1125,518,H,Chicago,28,26,18,22,94,227.5,225.5,100,2
1125,519,V,LALakers,25,29,32,28,114,4.5,4.5,-200,4.5
1125,520,H,SanAntonio,22,34,26,22,104,223,222.5,170,108
1125,521,V,OklahomaCity,25,28,21,26,100,6.5,7.5,-330,8
1125,522,H,GoldenState,28,31,24,14,97,215,213,260,103.5
1126,523,V,LAClippers,34,28,31,21,114,2.5,1.5,-125,110
1126,524,H,Dallas,27,19,31,22,99,227.5,226.5,105,5
1126,525,V,Washington,23,24,22,35,104,227,227.5,450,109.5
1126,526,H,Denver,25,39,22,31,117,10,10.5,-650,1
1127,527,V,Utah,20,23,37,22,102,209.5,207.5,-110,2.5
1127,528,H,Indiana,21,32,36,32,121,1,pk,-110,107.5
1127,529,V,Brooklyn,23,40,23,24,110,217.5,214,300,111
1127,530,H,Boston,30,27,34,30,121,7,8.5,-400,8.5
1127,531,V,Sacramento,18,28,19,26,91,209,211,375,103.5
1127,532,H,Philadelphia,25,22,29,21,97,9.5,9,-500,6.5
1127,533,V,Orlando,27,32,28,29,116,1,209.5,-110,103
1127,534,H,Cleveland,27,25,21,31,104,206,pk,-110,2
1127,535,V,Detroit,32,28,20,21,101,4,3.5,-180,1
1127,536,H,Charlotte,31,24,31,16,102,216.5,215.5,150,104.5
1127,537,V,NewYork,29,17,23,29,98,209.5,211,425,102.5
1127,538,H,Toronto,21,37,31,37,126,10.5,9.5,-600,2
1127,539,V,Atlanta,17,42,23,20,102,239.5,239.5,900,117
1127,540,H,Milwaukee,33,27,21,30,111,14.5,14.5,-1600,9
1127,541,V,LAClippers,35,29,28,29,121,8,6.5,-275,2.5
1127,542,H,Memphis,31,29,28,31,119,226.5,226.5,225,110.5
1127,543,V,Miami,23,19,26,40,108,227,227,250,2.5
1127,544,H,Houston,27,39,25,26,117,6,7,-310,110.5
1127,545,V,Minnesota,22,35,24,32,113,228,230,130,111.5
1127,546,H,SanAntonio,24,23,31,23,101,1.5,3,-150,4
1127,547,V,Washington,36,38,34,32,140,242.5,240.5,235,118.5
1127,548,H,Phoenix,34,35,26,37,132,8,6.5,-290,6.5
1127,549,V,LALakers,25,29,25,35,114,6.5,6.5,-330,7.5
1127,550,H,NewOrleans,38,26,25,21,110,231.5,231.5,260,112.5
1127,551,V,OklahomaCity,26,24,27,42,119,220,219.5,125,3
1127,552,H,Portland,42,21,41,32,136,3,2.5,-145,106
1127,553,V,Chicago,17,31,25,17,90,3,2,-130,3
1127,554,H,GoldenState,25,28,25,26,104,216.5,215,110,106.5
1129,555,V,Boston,24,31,26,26,107,3.5,4,-180,5
1129,556,H,Brooklyn,31,27,29,25,112,217,213.5,150,110
1129,557,V,Charlotte,38,24,23,25,110,213,213,260,104.5
1129,558,H,Detroit,37,20,28,22,107,7.5,8,-330,7.5
1129,559,V,Toronto,20,20,26,24,90,3,3,-150,4
1129,560,H,Orlando,23,24,12,24,83,205.5,209,130,101
1129,561,V,Philadelphia,18,21,31,31,101,8,6.5,-280,7.5
1129,562,H,NewYork,31,20,17,27,95,206.5,209,230,106
1129,563,V,Milwaukee,38,29,32,20,119,10,11,-700,1.5
1129,564,H,Cleveland,29,18,42,21,110,228,229.5,500,117
1129,565,V,Atlanta,23,31,11,29,104,225.5,224.5,500,109
1129,566,H,Indiana,22,21,29,22,105,10.5,11,-700,9.5
1129,567,V,GoldenState,21,37,21,26,105,211,209,525,101.5
1129,568,H,Miami,41,30,24,27,122,11.5,11.5,-750,2.5
1129,569,V,NewOrleans,26,27,31,20,104,228.5,229,165,111.5
1129,570,H,OklahomaCity,34,28,17,30,109,3.5,4.5,-195,pk
1129,571,V,Utah,22,18,35,28,103,7.5,7.5,-330,8
1129,572,H,Memphis,24,31,18,21,94,219,223,260,114.5
1129,573,V,LAClippers,30,23,18,26,97,6,5,-220,4
1129,574,H,SanAntonio,27,26,29,25,107,226.5,224.5,180,110
1129,575,V,Dallas,31,22,36,31,120,1,2,-135,1
1129,576,H,Phoenix,25,25,39,24,113,232,230.5,115,111.5
1129,577,V,Chicago,28,19,31,25,103,225,227,240,110.5
1129,578,H,Portland,25,28,28,26,107,7,7,-300,2.5
1129,579,V,Washington,23,26,30,24,103,234,235.5,525,113
1129,580,H,LALakers,37,33,35,20,125,11.5,11.5,-750,1
1130,501,V,Denver,27,30,18,15,97,4,4,-185,100
1130,502,H,Sacramento,17,23,27,23,100,205.5,205.5,155,3
1130,503,V,Indiana,29,36,28,23,116,205,207.5,210,102.5
1130,504,H,Philadelphia,38,27,28,26,119,3.5,6,-260,4.5
1130,505,V,Charlotte,25,24,26,21,96,228.5,225,850,108.5
1130,506,H,Milwaukee,32,34,35,36,137,14.5,14,-1500,3
1130,507,V,Atlanta,21,31,21,38,111,238.5,238,850,115
1130,508,H,Houston,38,43,46,31,158,13.5,14,-1500,1.5
1201,509,V,Miami,32,26,25,26,109,3.5,4,-185,5
1201,510,H,Brooklyn,30,35,16,25,106,216.5,215,155,106.5
1201,511,V,Boston,31,27,23,32,113,7,7.5,-400,5
1201,512,H,NewYork,30,28,27,19,104,209.5,208.5,300,108.5
1201,513,V,Memphis,25,23,38,29,115,231,231,650,116.5
1201,514,H,Minnesota,21,26,32,28,107,8.5,12,-1000,8.5
1201,515,V,Dallas,25,34,35,20,114,222.5,222.5,225,109
1201,516,H,LALakers,30,32,17,21,100,5.5,6.5,-275,3
1201,517,V,SanAntonio,27,24,20,27,98,217,217.5,120,2
1201,518,H,Detroit,32,27,37,36,132,1.5,2.5,-140,112
1201,519,V,OklahomaCity,33,23,26,25,107,228.5,226.5,120,111
1201,520,H,NewOrleans,29,26,22,27,104,1.5,2.5,-140,2.5
1201,521,V,GoldenState,22,29,20,25,96,206.5,204.5,275,99.5
1201,522,H,Orlando,26,25,21,28,100,8.5,7.5,-350,5
1201,523,V,Utah,20,17,49,24,110,210,208,110,8
1201,524,H,Toronto,37,40,30,23,130,2.5,2,-130,106.5
1201,525,V,Washington,35,22,41,27,125,237,240,650,117
1201,526,H,LAClippers,39,43,34,34,150,12.5,12,-1000,1
1202,527,V,Utah,23,19,24,28,94,208,208.5,180,2.5
1202,528,H,Philadelphia,31,29,25,18,103,4.5,5,-220,107.5
1202,529,V,Phoenix,28,31,21,29,109,4.5,4,-170,113.5
1202,530,H,Charlotte,21,18,34,31,104,225.5,221.5,145,3.5
1202,531,V,GoldenState,23,17,13,26,79,222,222.5,210,106.5
1202,532,H,Atlanta,20,29,27,28,104,5.5,6.5,-260,0.5
1202,533,V,Indiana,24,33,28,32,117,10,9,-450,2
1202,534,H,Memphis,19,28,26,31,104,218.5,216.5,350,105.5
1202,535,V,NewYork,15,30,17,26,88,220.5,222.5,1200,107.5
1202,536,H,Milwaukee,33,39,28,32,132,16,17,-3000,3
1202,537,V,Chicago,22,33,29,29,113,211,212,180,104.5
1202,538,H,Sacramento,23,21,30,32,106,5,5,-220,5.5
1203,539,V,Detroit,32,30,35,30,127,2,3.5,-165,105.5
1203,540,H,Cleveland,28,18,22,26,94,214.5,216.5,142,2.5
1203,541,V,Orlando,32,36,29,30,127,227.5,229.5,-110,112.5
1203,542,H,Washington,26,28,34,32,120,1.5,pk,-110,3.5
1203,543,V,Dallas,24,35,25,34,118,3.5,4.5,-200,1.5
1203,544,H,NewOrleans,24,29,22,22,97,233.5,233,170,113.5
1203,545,V,Miami,32,26,25,25,121,213,212,190,104
1203,546,H,Toronto,23,30,28,27,110,4,5.5,-240,4
1203,547,V,Houston,25,38,34,18,133,6,7,-330,3
1203,548,H,SanAntonio,27,32,22,34,135,233.5,234,260,114
1203,549,V,LALakers,28,32,24,21,105,211,207.5,115,102
1203,550,H,Denver,24,25,27,20,96,1,2.5,-135,4
1203,551,V,Portland,30,29,17,21,97,229,233,350,114.5
1203,552,H,LAClippers,29,33,27,28,117,9,9,-450,4.5
1204,553,V,Milwaukee,22,37,33,35,127,7.5,9,-500,2
1204,554,H,Detroit,24,24,24,31,103,225.5,223,375,114
1204,555,V,Phoenix,37,21,28,28,114,1.5,1.5,-125,3
1204,556,H,Orlando,31,34,38,25,128,215,213.5,105,111
1204,557,V,GoldenState,20,34,22,15,91,209,213,120,105
1204,558,H,Charlotte,28,30,28,20,106,3,2.5,-140,1
1204,559,V,Brooklyn,22,34,35,39,130,3,3,-150,116
1204,560,H,Atlanta,26,21,35,36,118,225,228,130,1.5
1204,561,V,Miami,28,16,25,24,93,213,209,185,102
1204,562,H,Boston,20,32,30,30,112,5.5,5.5,-230,0.5
1204,563,V,Memphis,20,15,29,35,99,221,223,240,1
1204,564,H,Chicago,27,23,28,28,106,6,6.5,-300,113.5
1204,565,V,Indiana,26,23,30,28,107,213.5,1,-125,102.5
1204,566,H,OklahomaCity,29,21,28,22,100,pk,209,105,pk
1204,567,V,Minnesota,25,31,28,30,114,230,229,190,111.5
1204,568,H,Dallas,30,23,27,41,121,4,5.5,-240,5.5
1204,569,V,LALakers,34,31,29,27,121,pk,212.5,105,103
1204,570,H,Utah,26,21,28,21,96,211.5,2,-125,5.5
1204,571,V,Sacramento,35,29,31,21,116,218.5,216.5,180,108
1204,572,H,Portland,30,36,34,27,127,3,5,-220,3
1205,501,V,Philadelphia,33,22,26,32,113,5.5,8,-380,8
1205,502,H,Washington,25,40,26,28,119,234.5,233,290,119
1205,503,V,Houston,34,29,31,25,119,230,230.5,110,112.5
1205,504,H,Toronto,28,27,33,21,109,1.5,2,-130,2.5
1205,505,V,Denver,33,34,31,31,129,9,9,-420,99.5
1205,506,H,NewYork,27,18,30,17,92,203,205,320,1
1205,507,V,Phoenix,38,36,33,18,139,232,235,155,122.5
1205,508,H,NewOrleans,40,30,21,34,132,1.5,4,-185,3.5
1206,509,V,Indiana,19,25,31,26,101,2.5,1.5,-125,3.5
1206,510,H,Detroit,32,23,16,37,108,213,212,105,103
1206,511,V,Orlando,24,28,16,25,93,2.5,4.5,-190,2
1206,512,H,Cleveland,25,22,23,17,87,212.5,210,160,103
1206,513,V,Brooklyn,29,26,31,25,111,3.5,3,-150,3.5
1206,514,H,Charlotte,32,25,27,20,104,217.5,219,130,113.5
1206,515,V,Minnesota,27,31,39,25,127,220,218,145,106.5
1206,516,H,OklahomaCity,30,23,41,28,139,2,3.5,-170,3.5
1206,517,V,Washington,28,37,20,18,103,234,229,400,110.5
1206,518,H,Miami,27,34,25,26,112,10.5,9.5,-550,8
1206,519,V,GoldenState,23,27,27,23,100,212.5,215,160,106.5
1206,520,H,Chicago,28,23,32,15,98,5,4.5,-190,3
1206,521,V,Denver,26,19,19,31,95,203,205.5,140,0.5
1206,522,H,Boston,33,20,32,23,108,3,3,-160,101.5
1206,523,V,LAClippers,15,28,19,29,91,232,233.5,160,1
1206,524,H,Milwaukee,30,22,35,32,119,3,4.5,-190,113
1206,525,V,Sacramento,17,25,30,28,104,215,214.5,155,1
1206,526,H,SanAntonio,21,31,17,31,105,3.5,4,-185,104.5
1206,527,V,LALakers,39,38,33,26,136,3.5,5,-200,111
1206,528,H,Portland,34,28,31,20,113,221.5,225,170,2
1207,529,V,NewOrleans,28,24,14,18,84,233,232,350,113
1207,530,H,Dallas,31,33,40,26,130,9,9,-450,2
1207,531,V,Cleveland,18,18,26,32,94,213.5,215,500,1.5
1207,532,H,Philadelphia,36,41,31,33,141,12.5,11,-700,108.5
1207,533,V,Indiana,32,34,23,15,104,6.5,5.5,-220,1.5
1207,534,H,NewYork,27,33,21,22,103,209.5,208,180,102.5
1207,535,V,Phoenix,31,21,26,31,109,239.5,240.5,525,122.5
1207,536,H,Houston,23,39,21,32,115,9,11,-750,3.5
1207,537,V,Memphis,36,18,30,28,112,218,217.5,550,112.5
1207,538,H,Utah,32,37,28,29,126,12.5,11.5,-800,2.5
1208,539,V,Denver,21,33,23,25,102,3.5,4.5,-185,3
1208,540,H,Brooklyn,25,28,29,23,105,209,212.5,155,104.5
1208,541,V,Atlanta,24,27,37,34,122,224.5,223,105,108
1208,542,H,Charlotte,27,26,30,24,107,2,1.5,-125,0.5
1208,543,V,Toronto,22,20,26,36,104,210.5,214,130,3
1208,544,H,Philadelphia,27,30,29,24,110,3,3,-150,104
1208,545,V,Chicago,25,24,24,24,105,212,210.5,250,102
1208,546,H,Miami,16,31,27,23,110,7.5,7,-310,5.5
1208,547,V,LAClippers,35,30,35,35,135,7.5,9,-450,7
1208,548,H,Washington,25,39,29,26,119,238.5,236,350,116.5
1208,549,V,Sacramento,36,30,26,18,110,216,216,330,106
1208,550,H,Dallas,27,19,32,28,106,7.5,9,-430,10.5
1208,551,V,OklahomaCity,21,34,27,26,108,223,223,150,109.5
1208,552,H,Portland,20,27,31,18,96,4,4,-180,4
1208,553,V,Minnesota,31,34,38,22,125,226,227.5,450,111.5
1208,554,H,LALakers,39,34,37,32,142,10.5,10,-650,3
1209,555,V,LAClippers,24,36,31,19,110,216,216.5,130,107
1209,556,H,Indiana,19,29,25,26,99,1-105,3,-150,5
1209,557,V,Cleveland,18,22,26,22,88,213.5,216,800,110
